1938,12,28,,,,,,,十二月二十八日（水）,"
<br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/山田文雄' title='山田文雄〔経済学部教授〕'>山田教授</a>（大学）、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/田中耕太郎' title='田中耕太郎〔法学部教授〕'>田中法</a>、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/舞出長五郎' title='舞出長五郎〔経済学部教授〕'>舞出経</a>
</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/1480,679,440,66/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/1480,679,440,66/full/0/default.jpg"
1938,12,29,,,,,,,十二月二十九日（木）,"
<br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/河合栄治郎' title='河合栄治郎〔経済学部教授〕'>河合教授</a>来訪（自宅） <br/>午后三菱へ（技術顧問辞退二決入）
            <br/>優秀船、艦艇ノ主要ナルコトハ三菱ヨリ聞キニ来ルコトヲ建前トス </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/1481,778,472,140/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/1481,778,472,140/full/0/default.jpg"
1939,1,1,,,,,,,一月一日（日）,"
<br/>9.00 大学ニテ判任官ノ賀辞ヲ受ク（明年八9-15二スベシ） <br/>9.40 参内 <br/>大宮御所、秩父、三笠、久仁、高松宮家へ参賀 </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/1450,1015,532,248/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140442/1450,1015,532,248/full/0/default.jpg"
1939,1,6,,,,,,,一月六日（金）,"
<br/><a style='color : #c34528;' href='' title='原友子'>原友子</a>披露（於、東京会館）</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140443/1446,528,536,252/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140443/1446,528,536,252/full/0/default.jpg"
1939,1,7,,,,,,,一月七日（土）,"
<br/>夜、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/斯波孝四郎' title='斯波孝四郎〔三菱重工取締役会長〕'>斯波</a>氏ヨリ招待（於、新キラク） <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/舞出長五郎' title='舞出長五郎〔経済学部教授〕'>舞出</a>氏</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140443/1446,782,528,234/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140443/1446,782,528,234/full/0/default.jpg"
1939,1,9,,,,,,,一月九日（月）,"
<br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/舞出長五郎' title='舞出長五郎〔経済学部教授〕'>舞出</a>氏、<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/田中耕太郎' title='田中耕太郎〔法学部教授〕'>田中</a>氏
               <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/寺沢寬一' title='寺沢寬一〔理学部長〕'>理学部長</a></ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/920,536,528,240/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/920,536,528,240/full/0/default.jpg"
1939,1,10,,,,,,,一月十日（火）,"
<br/>1.0 評議会 <br/>法経委員会</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/920,776,528,240/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/920,776,528,240/full/0/default.jpg"
1939,1,11,,,,,,,一月十一日（水）,"
<br/>法部長、評議員会議 <br/>朝<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/河合栄治郎' title='河合栄治郎〔経済学部教授〕'>河合</a>氏弁明 </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/924,1016,526,244/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/924,1016,526,244/full/0/default.jpg"
1939,1,12,,,,,,,一月十二日（木）,"
<br/>学士院
            
            <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/田中耕太郎' title='田中耕太郎〔法学部教授〕'>田中耕部長</a>来訪（夜） <br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/河合栄治郎' title='河合栄治郎〔経済学部教授〕'>河合氏</a>来訪（朝） </ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/926,1260,526,298/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/926,1260,526,298/full/0/default.jpg"
1939,1,13,,,,,,,一月十三日（金）,"
<br/>科学振興会<br/>午后学部長会議<br/>朝<a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/河合栄治郎' title='河合栄治郎〔経済学部教授〕'>河合氏</a>来訪<br/><a style='color : #c34528;' href='https://ja.wikipedia.org/wiki/田辺忠男' title='田辺忠男'>田辺</a>氏（多分是ノ日ナラン）</ns0:p>","https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/1450,528,534,244/full/0/default.jpg",,,"https://iiif.dl.itc.u-tokyo.ac.jp/repo/iiif-img/140444/1450,528,534,244/full/0/default.jpg"
